row,col,snr_db,kmeans_shift,time_kmeans,fhmm_shift,fhmm_taue,fhmm_tauc,fhmm_ndef,time_fhmm,kmeans_shift_original,kmeans_n_original,fhmm_n,kmeans_n_matched
9,1,7.939998121695653,[1.32222000e-03],5.665241241455078,[0.00131555],[212.90125502],[784.46050462],1,1.991896390914917,[0.00132222],1,1,1
9,2,9.775559669270868,[2.63120000e-04],2.3239083290100098,[0.00017152],[86.56733698],[29.67253766],1,3.803163528442383,[0.00026312],1,1,1
9,3,24.86906957383407,[7.02658028e-04 1.78433169e-04 1.18019925e-04],2.124886274337769,[0.00067673 0.00018705 0.00011384],[4.49620864e+14 3.71863829e+02 5.63575422e+01],[ 13.99954584  47.38041141 110.30824229],3,128.0257396697998,"[7.98391527e-04 1.18019925e-04 9.06814530e-05 1.67876147e-04
 7.71947016e-05 2.08701385e-04 6.25463319e-04 9.11359384e-04
 3.87134554e-04 1.78433169e-04 2.85896094e-04 1.01238467e-04
 3.27956956e-03 7.02658028e-04 2.69114622e-04]",15,3,3
9,4,12.870321591466114,[1.72510000e-04],7.196134567260742,[0.00013026],[36.29620143],[33.37193748],1,7.8079118728637695,[0.00017251],1,1,1
9,5,11.762056220391914,[2.23030000e-04],8.328827857971191,[0.0001579],[67.85552751],[45.74154587],1,7.417607307434082,[0.00022303],1,1,1
9,6,5.5470236551056304,[2.12060000e-04 4.30610000e-04],1.5412218570709229,[0.00014919 0.00026472],[11.46576392 11.04513554],[13.03538991 10.65287068],2,45.379173040390015,[0.00043061 0.00021206 0.00064267],3,2,2
9,7,12.21894311426831,[1.42850000e-04 6.59890000e-04],5.9931957721710205,[0.00017975 0.00060924],[31.8291687  55.67234925],[583.68470796 192.65417099],2,13.750558853149414,[0.00065989 0.00014285 0.00051704 0.00055543],4,2,2
9,8,16.786446358385916,[1.07001000e-03 9.28630000e-04],1.3944861888885498,[0.00149018 0.00055027],[1.12429999e+01 1.72535402e+04],[486.48377104   1.83502651],2,17.87398052215576,[0.00014138 0.00107001 0.00214102 0.00092863 0.00306965],5,2,2
9,10,7.966095927841275,[5.88220000e-04],0.7884566783905029,[0.00025204],[42.68100006],[10.48733265],1,8.765256404876709,[0.00058822],1,1,1
9,11,15.463497172164,[1.77210000e-04 3.46930000e-04],11.784146785736084,[0.00016769 0.00013692],[244.85974502  23.72271417],[ 88.77751237 288.77427499],2,27.50726294517517,[0.00017721 0.00034693 0.00071487],3,2,2
9,12,0.9088221870404898,[1.47741000e-03 5.60300000e-04],12.84314489364624,[0.00018287 0.0013333 ],[4.71852550e+02 2.19468118e+52],[197.49003377 136.87092249],2,16.348588943481445,[0.00147741 0.0005603 ],2,2,2
9,13,9.760217985807095,[2.43840000e-04 1.27090000e-04 1.48030000e-04],31.396217346191406,[0.00022369 0.00012193 0.00013944],[23.48230453 13.14628019 15.39946037],[20.86663844 18.70592301 23.42665564],3,36.14255881309509,"[0.00029707 0.00014803 0.00012709 0.00027512 0.00039288 0.00024384
 0.00042416 0.0005638  0.000668  ]",9,3,3
9,14,-4.844708816306506,[8.21930000e-03],5.987870931625366,[0.00527307],[4.82495936e+10],[154.24706072],1,1.6835572719573977,[0.0082193],1,1,1
9,15,5.817272803406639,[2.98180000e-04 3.86220000e-04],18.176427364349365,[0.00010018 0.00050855],[3.30964694e+01 1.61085116e+70],[ 25.11684439 220.50999133],2,20.08909773826599,[0.00038622 0.00029818 0.0006844 ],3,2,2
9,16,17.88352828310866,[2.37485000e-03],4.370184659957886,[0.00096859],[1.2661557],[61.57762956],1,8.828540325164795,[0.00237485],1,1,1
9,18,12.53032685126474,[2.10550000e-04],6.727266311645508,[0.00012426],[37.77520517],[31.18425762],1,6.25270938873291,[0.00021055],1,1,1
9,19,13.779789831544864,[1.62100000e-04 1.74260000e-04],4.743430137634277,[0.00012011 0.00013864],[72.01086141 46.40681993],[ 20.72788851 240.50154061],2,35.21147131919861,[0.00033636 0.00017426 0.0001621 ],3,2,2
9,20,11.074749911680438,[1.84400000e-04],5.541774272918701,[0.00010741],[22.63911261],[24.21949629],1,3.686312198638916,[0.0001844],1,1,1
9,21,9.205262739001604,[4.40210000e-03],11.780364751815796,[0.00438899],[24.48490936],[218.76645757],1,1.6413836479187012,[0.0044021],1,1,1
9,22,11.930899979814404,[1.78360000e-04],13.303389072418211,[0.00012393],[47.59285389],[33.99320211],1,6.718663692474365,[0.00017836],1,1,1
9,23,6.672116154819419,[2.08290000e-04 1.43650000e-04],6.582159519195557,[0.00023439 0.00011113],[809.17531269  97.38876806],[80.57491437 45.26899965],2,21.16236639022827,[0.00020829 0.00014365 0.00035194],3,2,2
9,24,5.371322376935881,[1.67640000e-04 4.85560000e-04],10.5609393119812,[0.00016107 0.00049253],[1.12680037e+06 3.28610998e+01],[108.79213051  18.59689837],2,17.571277618408203,[0.00048556 0.00016764 0.00065321],3,2,2
9,25,10.197001492307788,[1.90980000e-04 2.37480000e-04],8.671259880065918,[0.00012432 0.0001517 ],[19.79763925 30.57743225],[20.38408054 22.76183755],2,12.430071830749512,[0.00023748 0.00019098 0.00042846],3,2,2
9,26,-4.325796649094199,[4.26917000e-03],5.581151008605957,[0.00399273],[12.77351785],[1.44392619],1,8.680114984512329,[0.00426917],1,1,1
9,27,7.712135330133599,[2.17770000e-04 1.08790000e-04 1.27130000e-04],8.608633756637573,[0.00021588 0.00011055 0.00010389],[3.02680737e+44 3.20753706e+02 2.66897316e+02],[ 93.42570919  41.51815121 244.17587398],3,35.48092579841614,"[0.00017532 0.00012713 0.00023611 0.00021777 0.00041143 0.00030245
 0.00010879 0.0003449 ]",8,3,3
9,28,8.310108026066295,[2.66420000e-04 3.43490000e-04],8.948817491531372,[0.00018591 0.000136  ],[2.99077795e+06 6.78877118e+01],[331.85299746  32.21763068],2,7.984626770019531,[0.00026642 0.00034349 0.00060991],3,2,2
9,29,8.326823324056786,[1.93040000e-04],4.99587869644165,[0.00013355],[76.92801321],[86.70249928],1,4.2405619621276855,[0.00019304],1,1,1
9,30,13.40254047454561,[1.50670000e-04 6.63390000e-04 1.77800000e-04],2.269463300704956,[0.00014689 0.00062385 0.00015267],[515.73190153   1.77936604  81.16802664],[  9.14693463 101.32123876  27.04006715],3,63.54500961303711,"[0.0001778  0.00015067 0.00030543 0.00033492 0.00081815 0.00051272
 0.00066339]",7,3,3
9,31,7.142193490907319,[1.14776000e-03],2.486732482910156,[0.00074393],[10.21276311],[1.78937537],1,24.698580503463745,[0.00114776],1,1,1
9,32,10.051388223571626,[2.14660000e-04],7.7203264236450195,[0.00017378],[47.33516515],[22.90793017],1,8.294710874557495,[0.00021466],1,1,1
10,1,-1.276708571371338,[8.27607000e-03 1.53330000e-04],20.355731964111328,[0.00328291 0.00506435],[9.06568987e+06 9.41732084e+08],[394.02384462 393.9930402 ],2,10.880424737930298,[0.00827607 0.00015333],2,2,2
10,3,6.233880512334582,[4.69700000e-04 3.39760000e-04 2.56370000e-04],43.84422278404236,[0.0004709  0.00055046 0.0004421 ],[860.61719862 866.47083996 110.13426772],[1.21877682e+02 1.22019499e+02 6.26245084e+07],3,753.878609418869,[0.00033976 0.0004697  0.00025637 0.00012995 0.0010052 ],5,3,3
10,4,7.653161093929514,[6.93530000e-04 1.42200000e-04 2.83970000e-04],22.232836484909058,[0.00066307 0.00013528 0.00010042],[ 73.33050009  21.45071606 151.81038671],[ 1.19882518 86.52984832 61.37445564],3,949.7193920612336,"[0.0001422  0.00028397 0.0004333  0.00069353 0.00040199 0.00083529
 0.00055132]",7,3,3
10,5,8.771041826554995,[1.68200000e-04],7.111833333969116,[0.00014875],[239.71923641],[61.96817151],1,7.435888051986694,[0.0001682],1,1,1
10,6,8.976721259909525,[1.41340000e-04],3.3262534141540527,[0.00012145],[330.79677195],[60.10457435],1,7.535128355026245,[0.00014134],1,1,1
10,7,12.019050602446784,[2.51630000e-04 2.93420000e-04],10.24236011505127,[0.00013312 0.00019616],[19.74096825 53.9979213 ],[26.10220625 43.30648067],2,15.807966709136965,[0.00025163 0.00029342 0.00054504],3,2,2
10,8,11.591489629345425,[1.27570000e-04 1.77970000e-04],14.51245641708374,[0.00012784 0.00012221],[9.20682864e+09 1.88503984e+02],[85.60944704 38.72741184],2,49.00610303878784,[0.00017797 0.00012757 0.00030554],3,2,2
10,9,16.220141105211635,[1.57960000e-04],4.416762828826904,[0.00012159],[66.60941213],[35.14313573],1,10.999787092208862,[0.00015796],1,1,1
10,10,16.550893293285277,[1.58060000e-04],4.100210428237915,[0.00011419],[38.91383639],[31.59189042],1,7.15860652923584,[0.00015806],1,1,1
10,11,7.728136981659,[3.59050000e-04],8.653265476226807,[0.00013084],[18.81662242],[17.18085123],1,6.6006059646606445,[0.00035905],1,1,1
10,12,15.852525636192992,[1.53950000e-04],8.97858738899231,[0.00011232],[31.72073363],[34.39560347],1,8.385056734085083,[0.00015395],1,1,1
10,13,22.17754666940927,[1.95650000e-04],13.427045583724976,[0.00016776],[254.64480271],[133.67045098],1,11.65256953239441,[0.00019565],1,1,1
10,14,12.15042999162395,[1.59920000e-04 1.79030000e-04],19.93726682662964,[0.00011864 0.00018369],[ 70.97127587 281.80838184],[ 42.7903828  135.76756068],2,10.468260765075684,[0.00017903 0.00033894 0.00015992],3,2,2
10,15,9.456184921771206,[1.08130000e-04 2.20860000e-04 1.70680000e-04],568.2190728187561,[0.00012633 0.00023057 0.00019639],[7.14106036e+01 1.38280394e+02 1.90943231e+05],[ 48.98528267 845.95150012  60.18415203],3,98.53897452354433,[0.00010813 0.00022086 0.00027881 0.00017068 0.00033494 0.00039154],6,3,3
10,16,6.098499253176427,[1.39210000e-04 1.70880000e-04 2.19110000e-04],42.0943124294281,[0.0001322  0.00014122 0.00017409],[ 319.4616366   199.30273307 2879.63757759],[100.10353834  59.20676502 483.07676271],3,53.781982421875,"[0.00017088 0.00011659 0.00028747 0.00010252 0.00021911 0.00013921
 0.00024173 0.00038999 0.00035832 0.0005292 ]",10,3,3
10,17,-2.489320138001555,[3.62096000e-03 2.25640000e-04],19.25375199317932,[0.00372538 0.0003923 ],[126.11415719 390.8219815 ],[13.956947    2.91679743],2,20.97375774383545,[0.00362096 0.00022564 0.0038466 ],3,2,2
10,18,11.145050137367562,[1.59660000e-04 1.45490000e-04 2.04540000e-04],691.8173036575317,[0.0001778  0.00011227 0.00012441],[20.20577674 14.9845749  17.86115863],[21.7715142  13.58188623 17.95568655],3,112.20445823669434,"[0.00026255 0.00041279 0.00014549 0.00055828 0.00045539 0.00030515
 0.00015966 0.00020454 0.0003642  0.00071794 0.0005097 ]",11,3,3
10,19,13.207945108922424,[1.97670000e-04 1.74570000e-04],22.94967007637024,[0.00020057 0.00011337],[108.62127395  33.28106013],[85.12872773 65.41859541],2,47.15965175628662,[0.00019767 0.00017457 0.00037224],3,2,2
10,20,-7.243371073741135,[7.44991000e-03],11.78295922279358,[0.00297488],[7.37190935e+10],[60.36743838],1,3.448678493499756,[0.00744991],1,1,1
10,21,12.958493960831092,[1.28300000e-04 1.40610000e-04],17.117133378982544,[0.00010216 0.00016502],[4.39906393e+01 9.30567472e+07],[ 20.38613985 136.25240621],2,28.430846452713013,[0.00014061 0.0001283  0.00026891],3,2,2
10,22,9.287789179260352,[1.47910000e-04],4.899042844772339,[0.0001142],[57.8693996],[30.9235072],1,14.10039734840393,[0.00014791],1,1,1
10,23,7.215169897491362,[1.54830000e-04 2.50430000e-04],12.308072566986084,[0.00013567 0.00011228],[181.21533294  42.75765756],[ 38.91339331 108.88347636],2,62.17560338973999,[0.00025043 0.00040526 0.00015483],3,2,2
10,24,16.720758520905814,[5.07990000e-04],4.527209281921387,[0.00019713],[18.47218177],[13.71284769],1,20.379040956497192,[0.00050799],1,1,1
10,25,3.285738707170904,[4.70108000e-03],6.87291431427002,[0.0045449],[7012880.03664589],[622.96767922],1,3.88224458694458,[0.00470108],1,1,1
10,26,8.468041537022184,[2.09640000e-04],9.778404712677002,[0.00012177],[66.27222542],[27.07846853],1,12.734473705291748,[0.00020964],1,1,1
10,27,20.596066524811995,[1.03830000e-04 1.19670000e-04 1.36810000e-04],28.390443325042725,[0.00010173 0.00010469 0.00015682],[1381.05238614   85.21573735   39.22374134],[ 93.14092928  39.00500784 265.14902497],3,78.32134294509888,"[0.00011967 0.00010383 0.0002235  0.00024064 0.00013681 0.00079587
 0.00069204 0.00055523 0.00036031]",9,3,3
10,28,12.831697539373865,[1.72170000e-04],7.0887086391448975,[0.00013393],[53.7018963],[34.79750103],1,4.929818153381348,[0.00017217],1,1,1
10,29,2.138849947172179,[3.94642000e-03],6.819425582885742,[0.00342206],[459.90089976],[535.24730545],1,4.233862400054932,[0.00394642],1,1,1
10,30,10.380693174569323,[1.89200000e-04],10.251503229141235,[0.00014095],[45.30424492],[78.69614452],1,5.402247428894043,[0.0001892],1,1,1
10,31,3.232904624482492,[8.91620000e-04 1.78730000e-04],24.549602270126343,[0.00056274 0.00039882],[8.70082363e+15 4.47880965e+06],[232.30476132 232.37089323],2,15.350641012191772,[0.00089162 0.00017873],2,2,2
10,32,8.566618988006525,[2.34380000e-04 8.10066000e-03],11.85149621963501,[0.0064849  0.00024334],[2.80127682 4.68552068],[18.45542425 36.6419403 ],2,17.98133087158203,[0.00023438 0.00810066],2,2,2
11,1,9.03709484235697,[1.56970000e-04 1.08590000e-04],10.372118711471558,[0.00015506 0.0001055 ],[4.36716725e+18 1.75348270e+02],[115.35087268  65.26120261],2,16.753023147583008,[0.00015697 0.00026487 0.00021649 0.00010859],4,2,2
11,2,7.563799639322358,[1.66240000e-04 1.94660000e-04],21.0058171749115,[0.00016941 0.0001304 ],[5.81849685e+07 1.16036816e+02],[124.7058575   74.37432725],2,690.8759641647339,[0.00019466 0.00036091 0.00016624],3,2,2
11,3,5.625264296063513,[1.80077000e-03],12.151264667510986,[0.00179739],[814.07473864],[51565245.52374306],1,8.964208364486694,[0.00180077],1,1,1
11,4,6.432696917592361,[1.54950000e-04 1.70380000e-04 3.25330000e-04],25.41314387321472,[0.00011897 0.00017787 0.00032127],[32.61056662 52.4271478  40.76416951],[95.121607    4.12448747  4.45191252],3,148.1974265575409,"[0.00017038 0.00015495 0.00020323 0.00029913 0.00067274 0.00032533
 0.00037361 0.00082768 0.00052856]",9,3,3
11,6,5.352461470854108,[3.70790000e-04 1.06962000e-03],12.395358800888062,[0.00046619 0.00070382],[127.62893476 131.15059195],[189.86166589 195.53753837],2,14.190242767333984,[0.00037079 0.00106962 0.00144042],3,2,2
11,7,9.86336725473607,[2.64887000e-03 4.70093000e-03],19.79795241355896,[0.00469816 0.00264557],[3.92752558e+01 1.41090940e+07],[464.61167979  95.9623467 ],2,13.68159794807434,[0.00264887 0.00470093],2,2,2
11,8,8.668794030875612,[2.42320000e-04],12.399474859237673,[0.00020463],[45.66346005],[16.72009086],1,5.679065704345703,[0.00024232],1,1,1
11,9,8.147661783123665,[2.68460000e-04],7.1832005977630615,[0.000229],[101.41206113],[74.33526816],1,12.800058603286743,[0.00026846],1,1,1
11,10,3.48774039924379,[1.83240000e-04 3.36477000e-03],32.75322270393372,[0.00221422 0.00123229],[3.99241791e+11 2.68946542e+06],[576.99798277 576.65499803],2,7.787569999694824,[0.00018324 0.00336477],2,2,2
11,11,25.29306399538736,[3.75042000e-03],10.769633293151855,[0.00034195],[34.38204536],[908.10342822],1,6.459403038024902,[0.00375042],1,1,1
11,12,-7.100876352485467,[6.94979000e-03],8.42886757850647,[0.00514498],[37.79016019],[2.21004402],1,10.925878286361694,[0.00694979],1,1,1
11,13,14.61703766844323,[3.90653000e-03],7.183609962463379,[0.0014837],[35.25880996],[957.75509503],1,14.49765133857727,[0.00390653],1,1,1
11,14,15.328258549721948,[1.71620000e-04],6.1887047290802,[0.00012589],[84.37413792],[62.26022079],1,10.352693796157835,[0.00017162],1,1,1
11,15,9.273562340435932,[8.58050000e-04],4.77558159828186,[0.00085561],[28.90946571],[108.54462818],1,6.651259899139404,[0.00085805],1,1,1
11,16,10.318637445153298,[1.63250000e-04],5.060815334320068,[0.00012006],[59.80387958],[54.85027393],1,25.223865747451782,[0.00016325],1,1,1
11,17,17.145046812687742,[1.74790000e-04 1.65203000e-03],10.402259349822998,[0.00014014 0.00170544],[18.5365036   1.06306704],[23.01906222 61.18346479],2,29.490792274475098,[0.00017479 0.00165203 0.00182682 0.0004445  0.00026971 0.00138232],6,2,2
11,18,5.96632202752132,[3.40289000e-03 1.65999000e-03],33.97878098487854,[0.00029567 0.00033026],[9.61949384 9.38688472],[9.69178528 9.60227752],2,777.0218551158905,[0.00340289 0.00165999],2,2,2
11,19,10.258068639990192,[2.21010000e-04],15.487440586090088,[0.00020584],[167.98330545],[88.57764469],1,3.22843074798584,[0.00022101],1,1,1
11,20,10.901370483230428,[2.98387000e-03],10.261049270629885,[0.00184843],[82.12082309],[457.22676716],1,5.014260292053223,[0.00298387],1,1,1
11,21,18.086075406067504,[4.91791000e-03],5.952336311340332,[0.00491791],[8.],[491.],1,5.017147779464722,[0.00491791],1,1,1
11,22,14.397037658940182,[1.55120000e-04 2.11030000e-04],15.180782794952393,[0.00010485 0.00024028],[590.53327017 378.71084705],[294.8128773 102.3349811],2,679.5954232215881,[0.00021103 0.00036615 0.00015512],3,2,2
11,23,8.907617670819752,[1.65530000e-04],146.71292853355408,[0.00012508],[32.85601911],[23.19505339],1,533.342693567276,[0.00016553],1,1,1
11,24,8.899908307474979,[1.84370000e-04 2.41880000e-04],17.92338228225708,[0.00010597 0.00012727],[18.27005735 88.00061987],[ 9.68842131 91.87525748],2,693.2237975597382,[0.00042625 0.00018437 0.00024188],3,2,2
11,25,3.663736501163593,[5.77970000e-04],6.230077266693115,[0.00041521],[11.06484548],[3.3617848],1,671.8199942111969,[0.00057797],1,1,1
11,26,12.552992370130438,[1.45580000e-04],7.165317535400391,[0.00010074],[58.067123],[27.53894897],1,670.9976801872253,[0.00014558],1,1,1
11,27,9.331112181042668,[1.77430000e-04 3.63100000e-04],14.61378026008606,[0.00016682 0.00012227],[147.90793739  76.59424439],[43.1267155  54.82430279],2,709.8336601257324,[0.00017743 0.0003631 ],2,2,2
11,28,8.267079718320769,[1.91320000e-04],11.22991704940796,[0.00013206],[102.24065245],[63.20686767],1,135.38913369178772,[0.00019132],1,1,1
11,29,10.837058908681032,[1.52390000e-04],9.604393005371094,[0.0001168],[39.15103138],[33.72256015],1,8.962566614151001,[0.00015239],1,1,1
11,30,14.100695564355588,[1.14470000e-04 2.31650000e-04 1.08298000e-03],18.620774507522583,[0.00013492 0.00011449 0.00112798],[338.22319305 804.67072884   9.19520247],[344.76880988  53.86531893 252.73965438],3,134.74554705619812,"[0.00131663 0.00011447 0.00047564 0.00023165 0.00108298 0.00119745
 0.00060733 0.00035083]",8,3,3
11,31,10.687256387150091,[2.85980000e-04 3.28710000e-04],22.694236516952515,[0.00012694 0.00010968],[17.56664469 15.98707726],[12.0528806  11.31293267],2,23.641740798950195,[0.00028598 0.00032871 0.00061469],3,2,2
11,32,10.399460435904226,[1.43860000e-04 1.86750000e-04 1.31720000e-04],18.52772116661072,[0.00016147 0.00019287 0.00010043],[247.5105959  228.80140607  20.03604252],[8.15884316e+20 1.79513311e+01 8.72061782e+01],3,174.95725512504578,"[0.00018675 0.00027558 0.00014386 0.00013172 0.00034263 0.0004865
 0.00021091 0.00067325]",8,3,3
12,1,7.334340603196415,[1.87182000e-03],18.124714136123657,[0.00185826],[66.04402111],[399.21490218],1,5.985442638397217,[0.00187182],1,1,1
12,2,12.077130473640436,[2.08050000e-04 1.69000000e-04],8.264894008636475,[0.00021203 0.0001098 ],[1.94222927e+44 6.67336811e+01],[104.22833344  59.92989586],2,32.74238705635071,[0.00020805 0.00037705 0.000169  ],3,2,2
12,3,21.70210490581752,[4.68470000e-04 1.45690000e-04 2.01930000e-04],14.16778302192688,[0.00044902 0.00014514 0.00017542],[9.06527388 9.48973102 8.4498012 ],[62.94991473 14.79595641 17.91675615],3,64.34637498855591,"[0.00020193 0.00012375 0.00010192 0.00032302 0.00024484 0.00014569
 0.00046847 0.00022301 0.00029115 0.00039115 0.004622   0.00034676
 0.00059222]",13,3,3
12,4,8.774303498205564,[1.76570000e-04],6.671770811080933,[0.00014408],[87.57539875],[30.82600102],1,5.181710720062256,[0.00017657],1,1,1
12,5,11.214349108297556,[1.62470000e-04 3.16270000e-04],15.379489183425903,[0.0001511  0.00010377],[170.02938101  79.65882402],[41.7838049  64.96785911],2,7.311988353729248,[0.00016247 0.00031627],2,2,2
12,6,-8.714665814772866,[1.12773700e-02],6.944531440734863,[0.01127738],[1.50175465e+20],[18.],1,3.2703537940979004,[0.01127737],1,1,1
12,7,-1.8192757128146608,[9.35490000e-04 1.20121000e-03 1.63860000e-03],11.870081424713137,[0.00061278 0.00057629 0.00015688],[11.24303048 11.76596288  9.85800978],[6.13691287 5.65152752 9.53387187],3,130.10718321800232,"[0.00541411 0.00093549 0.00327741 0.0021367  0.00447862 0.00120121
 0.00377531 0.00283981 0.0016386 ]",9,3,3
12,8,11.288016226870567,[1.55460000e-04],3.8545215129852295,[0.00011762],[47.143279],[41.12936228],1,6.84947395324707,[0.00015546],1,1,1
12,11,13.12255338759159,[1.68650000e-04],15.278329849243164,[0.00011132],[28.84297019],[38.49022075],1,7.225333213806152,[0.00016865],1,1,1
12,12,-1.383053999415317,[2.14887000e-03],17.72004222869873,[0.00233585],[21.19717006],[1.02637337],1,9.838435888290403,[0.00214887],1,1,1
12,13,19.01882432995944,[1.63660000e-04 5.93640000e-04],40.15825414657593,[0.00012096 0.00051051],[6.59247938e+04 6.34542233e+01],[81.92522741 10.78975951],2,52.585479974746704,[0.00042998 0.00219228 0.00016366 0.00059364 0.0017623 ],5,2,2
12,14,9.41520503583183,[1.94870000e-04 2.22730000e-04],6.950351715087891,[0.00011964 0.00015784],[ 30.64682143 534.88938367],[106.52419035  46.15259899],2,91.77304697036745,[0.0004176  0.00019487 0.00022273],3,2,2
12,15,-1.7488585016103266,[4.10659000e-03 4.91110000e-04],35.55098819732666,[0.00255082 0.0017196 ],[7.82050343e+29 5.52727009e+06],[ 99.99183117 100.34374939],2,20.97435975074768,[0.00410659 0.00049111],2,2,2
12,16,12.967720024967104,[2.04880000e-04 4.16070000e-04],40.84772443771362,[0.00012164 0.00013229],[30068.14740856    33.53261044],[248.43202291  56.32560006],2,29.403505086898804,[0.00020488 0.00041607],2,2,2
12,17,11.367572129568424,[1.74460000e-04 1.97670000e-04],28.0928738117218,[0.00011759 0.0001623 ],[12.80371503 81.15228863],[34.58256068 65.9933951 ],2,48.53387212753296,[0.00017446 0.00019767 0.00037213],3,2,2
12,18,8.26163004619243,[1.54080000e-04 1.30210000e-04],43.95005202293396,[0.0002056  0.00010625],[555.93991119  34.91855983],[210.76928013  28.69429172],2,15.79217791557312,[0.00015408 0.00013021 0.00042548 0.0002843  0.00014118],5,2,2
12,19,10.989149482396677,[2.05670000e-04 7.84650000e-04],23.43399333953857,[0.00012996 0.00068172],[1.81797336e+05 3.91729104e+01],[185.67473208  53.62205459],2,44.40391564369202,[0.00057899 0.00078465 0.00020567],3,2,2
12,20,11.017972777434917,[1.80150000e-04],11.74947428703308,[0.00016535],[162.35070924],[59.27373263],1,6.176038980484009,[0.00018015],1,1,1
12,21,-4.407854026893754,[7.28450000e-04 5.45050000e-04],4.54141640663147,[0.00178148 0.00150117],[ 93.40512693 105.70502623],[7.02476864 7.79385106],2,23.03860068321228,[0.0001834  0.00054505 0.00072845 0.00444579],4,2,2
12,22,11.678973529707749,[1.84030000e-04],2.23779296875,[0.00017252],[106.04100176],[30.58735394],1,10.801745891571043,[0.00018403],1,1,1
12,23,16.956212595385196,[1.77380000e-04 3.37835000e-03],3.390398979187012,[0.00029274 0.00347691],[1.46764896 2.33333334],[601.47690472 108.55555608],2,19.908302068710327,[0.00017738 0.00337835],2,2,2
